user_id,Recency,Frequency,Monetary,Avg_Txn_Value,Fav_Txn_Type,Weekend_Ratio,Night_Ratio,age_group,city_tier,kyc_status,user_loyalty_score,Monetary_log
USR00210,1,14,10327.02,737.6442857142857,P2M,0.35714285714285715,0.5,18-24,Tier 3,Verified,0.583,9.242615869007949
USR00211,60,13,7603.98,584.9215384615384,P2M,0.23076923076923078,0.5384615384615384,45-54,Tier 1,Verified,0.675,8.936558574841152
USR00212,18,13,4774.77,367.29,P2M,0.0,0.23076923076923078,18-24,Tier 2,Verified,0.658,8.471310496458894
USR00213,57,6,11219.4,1869.8999999999999,Bill Payment,0.16666666666666666,0.5,25-34,Tier 2,Verified,0.672,9.325488829065105
USR00214,77,9,4529.24,503.24888888888887,P2M,0.4444444444444444,0.3333333333333333,25-34,Tier 1,Not Verified,0.141,8.418530197206133
USR00215,12,6,5677.8099999999995,946.3016666666666,P2P,0.5,0.5,25-34,Tier 1,Verified,0.899,8.644496982723277
USR00216,33,11,12574.03,1143.0936363636365,P2M,0.36363636363636365,0.2727272727272727,25-34,Tier 1,Verified,0.769,9.439468380650979
USR00217,13,11,15820.52,1438.229090909091,P2M,0.18181818181818182,0.18181818181818182,35-44,Tier 1,Verified,0.239,9.66912631761641
USR00218,21,16,25562.075699999958,1597.6297312499973,Bill Payment,0.375,0.3125,25-34,Tier 1,Verified,0.945,10.14890423380295
USR00219,7,8,3917.29,489.66125,P2M,0.125,0.125,25-34,Tier 2,Not Verified,0.5,8.273410613121131
USR00220,89,13,3671.0299999999997,282.38692307692304,P2P,0.38461538461538464,0.3076923076923077,18-24,Tier 3,Verified,0.431,8.208499921641648
USR00221,5,13,3198.8599999999997,246.0661538461538,P2M,0.38461538461538464,0.3076923076923077,25-34,Tier 3,Verified,0.348,8.070862337830759
USR00222,37,6,2532.23,422.03833333333336,P2M,0.16666666666666666,0.0,35-44,Tier 3,Verified,0.291,7.837250447300716
USR00223,17,8,5854.07,731.75875,Bill Payment,0.5,0.5,25-34,Tier 1,Verified,0.319,8.67506323155386
USR00224,50,14,21782.57,1555.8978571428572,Bill Payment,0.2857142857142857,0.21428571428571427,55+,Tier 1,Verified,0.599,9.988911294900603
USR00225,210,10,3381.4900000000002,338.149,Bill Payment,0.0,0.2,18-24,Tier 2,Verified,0.233,8.126367403647373
USR00226,15,11,7837.780000000001,712.5254545454546,P2M,0.18181818181818182,0.36363636363636365,35-44,Tier 1,Verified,0.23,8.966838488990714
USR00227,23,7,5463.98,780.5685714285713,Bill Payment,0.2857142857142857,0.42857142857142855,18-24,Tier 1,Verified,0.88,8.606115740951608
USR00228,1,6,909.9,151.65,Bill Payment,0.3333333333333333,0.16666666666666666,45-54,Tier 3,Verified,0.114,6.814433121750764
USR00229,41,14,8741.27,624.3764285714286,P2P,0.07142857142857142,0.21428571428571427,45-54,Tier 1,Verified,0.771,9.075925160327236
USR00230,2,10,1070.38,107.03800000000001,P2M,0.5,0.6,35-44,Tier 2,Verified,0.198,6.976702816108169
USR00231,33,16,5640.01,352.500625,P2M,0.25,0.4375,18-24,Tier 3,Verified,0.918,8.637818406473736
USR00232,24,8,1495.05,186.88125,P2P,0.375,0.375,18-24,Tier 3,Verified,0.128,7.3105835804357975
USR00233,22,7,2199.09,314.1557142857143,P2M,0.14285714285714285,0.14285714285714285,25-34,Tier 2,Verified,0.197,7.696253547600563
USR00234,9,7,8100.85,1157.2642857142857,Bill Payment,0.2857142857142857,0.2857142857142857,35-44,Tier 1,Verified,0.39,8.999847709644078
USR00235,49,14,17131.08,1223.6485714285716,Bill Payment,0.2857142857142857,0.42857142857142855,35-44,Tier 2,Verified,0.627,9.748708008348455
USR00236,4,6,3576.09,596.015,Bill Payment,0.0,0.0,18-24,Tier 2,Verified,0.508,8.182304899691722
USR00237,36,15,20155.83,1343.7220000000002,P2M,0.13333333333333333,0.3333333333333333,18-24,Tier 2,Verified,0.686,9.911298467757984
USR00238,23,11,4356.46,396.0418181818182,Bill Payment,0.36363636363636365,0.2727272727272727,35-44,Tier 3,Verified,0.899,8.379644597776599
USR00239,122,9,16322.2,1813.5777777777778,P2P,0.2222222222222222,0.3333333333333333,55+,Tier 1,Verified,0.186,9.700342687728607
USR00240,25,11,42679.00279999983,3879.9093454545296,P2M,0.45454545454545453,0.18181818181818182,35-44,Tier 1,Verified,0.718,10.661485771020182
USR00241,8,10,12154.36,1215.4360000000001,P2M,0.2,0.3,25-34,Tier 3,Not Verified,0.187,9.405525503753019
USR00242,112,7,1111.46,158.78,Bill Payment,0.2857142857142857,0.42857142857142855,18-24,Tier 2,Verified,0.628,7.014329058337817
USR00243,8,7,3668.36,524.0514285714286,P2M,0.14285714285714285,0.14285714285714285,25-34,Tier 3,Verified,0.886,8.207772538920468
USR00244,32,8,2109.15,263.64375,P2P,0.25,0.5,45-54,Tier 3,Verified,0.64,7.654514313990728
USR00245,35,6,2097.2599999999998,349.5433333333333,P2M,0.16666666666666666,0.16666666666666666,35-44,Tier 3,Verified,0.691,7.648863708827905
USR00246,20,5,2057.1299999999997,411.42599999999993,Bill Payment,0.2,0.8,18-24,Tier 3,Verified,0.431,7.6295530825233655
USR00247,4,10,14309.99,1430.999,Recharge,0.0,0.6,45-54,Tier 2,Verified,0.861,9.568783052547442
USR00248,79,13,10778.58,829.1215384615384,P2M,0.46153846153846156,0.46153846153846156,35-44,Tier 2,Not Verified,0.936,9.285408882665026
USR00249,13,12,7743.72,645.3100000000001,P2M,0.25,0.25,25-34,Tier 1,Verified,0.732,8.954766599841099
USR00250,26,9,4514.8099999999995,501.6455555555555,P2M,0.1111111111111111,0.4444444444444444,35-44,Tier 2,Verified,0.883,8.415339851753828
USR00251,8,9,1560.62,173.4022222222222,P2M,0.3333333333333333,0.3333333333333333,18-24,Tier 3,Verified,0.67,7.353479022953864
USR00252,9,11,2868.15,260.7409090909091,P2M,0.36363636363636365,0.0,55+,Tier 3,Verified,0.478,7.961771097640099
USR00253,9,8,5932.55,741.56875,Bill Payment,0.625,0.375,25-34,Tier 2,Verified,0.799,8.688377963799276
USR00254,108,3,4261.45,1420.4833333333333,Bill Payment,0.6666666666666666,0.3333333333333333,35-44,Tier 2,Verified,0.779,8.357599391317693
USR00255,25,6,13227.08,2204.5133333333333,P2M,0.0,0.16666666666666666,35-44,Tier 2,Verified,0.482,9.490097121860838
USR00256,35,12,36576.87569999996,3048.072974999997,P2P,0.16666666666666666,0.5833333333333334,35-44,Tier 1,Verified,0.561,10.507198847541238
USR00257,1,16,7423.02,463.93875,P2M,0.1875,0.25,25-34,Tier 1,Verified,0.634,8.912475968427925
USR00258,38,11,6771.82,615.62,Recharge,0.45454545454545453,0.18181818181818182,35-44,Tier 3,Verified,0.986,8.820672822750723
USR00259,25,10,3788.66,378.866,Bill Payment,0.2,0.1,25-34,Tier 3,Verified,0.791,8.240031584289778
USR00260,22,12,4475.47,372.9558333333334,Bill Payment,0.6666666666666666,0.16666666666666666,18-24,Tier 1,Verified,0.548,8.406590068387509
USR00261,22,9,10379.72,1153.302222222222,P2M,0.4444444444444444,0.1111111111111111,25-34,Tier 1,Not Verified,0.307,9.247705518476147
USR00262,46,9,18034.695699999957,2003.855077777773,P2M,0.2222222222222222,0.1111111111111111,18-24,Tier 2,Verified,0.876,9.80010816758671
USR00263,39,8,1841.71,230.21375,P2M,0.25,0.375,18-24,Tier 3,Verified,0.876,7.518992593145431
USR00264,13,10,6721.0,672.1,Bill Payment,0.3,0.3,18-24,Tier 1,Verified,0.465,8.81314100828505
USR00265,10,12,13011.25,1084.2708333333333,P2M,0.5,0.16666666666666666,35-44,Tier 1,Verified,0.928,9.473646500442797
USR00266,5,13,12183.74,937.2107692307692,P2M,0.07692307692307693,0.23076923076923078,25-34,Tier 1,Verified,0.46,9.407939628121355
USR00267,12,6,1508.14,251.35666666666668,Bill Payment,0.5,0.3333333333333333,25-34,Tier 3,Not Verified,0.299,7.319295231137653
USR00268,7,7,1737.27,248.18142857142857,P2M,0.0,0.2857142857142857,25-34,Tier 3,Verified,0.578,7.46064564473776
USR00269,4,7,4637.5,662.5,P2M,0.14285714285714285,0.42857142857142855,25-34,Tier 2,Verified,0.962,8.442146317093327
USR00270,161,12,11923.74,993.645,P2P,0.16666666666666666,0.3333333333333333,25-34,Tier 2,Verified,0.33,9.386370512583843
USR00271,9,10,5489.38,548.938,P2M,0.7,0.5,18-24,Tier 2,Verified,0.796,8.610752748865949
USR00272,39,10,16157.105699999956,1615.7105699999956,P2M,0.2,0.2,25-34,Tier 2,Verified,0.504,9.690177103669448
USR00273,22,9,6672.91,741.4344444444445,P2M,0.3333333333333333,0.5555555555555556,25-34,Tier 3,Verified,0.664,8.805961174054076
USR00274,73,9,6767.2699999999995,751.9188888888889,P2M,0.4444444444444444,0.2222222222222222,35-44,Tier 1,Verified,0.373,8.82000079410735
USR00275,21,9,7278.78,808.7533333333333,P2M,0.1111111111111111,0.0,25-34,Tier 1,Not Verified,0.379,8.892855920953885
USR00276,29,11,16962.32,1542.0290909090909,P2M,0.45454545454545453,0.36363636363636365,18-24,Tier 2,Verified,0.169,9.73880864490542
USR00277,24,9,23596.215699999957,2621.8017444444395,P2P,0.3333333333333333,0.1111111111111111,25-34,Tier 1,Verified,0.516,10.068884005240093
USR00278,30,7,2907.21,415.3157142857143,P2P,0.5714285714285714,0.42857142857142855,45-54,Tier 2,Verified,0.829,7.97529305062653
USR00279,19,7,1929.57,275.65285714285716,P2M,0.42857142857142855,0.42857142857142855,45-54,Tier 3,Verified,0.962,7.565570575083171
USR00280,20,14,22057.535699999957,1575.5382642857112,P2P,0.21428571428571427,0.2857142857142857,25-34,Tier 1,Verified,0.255,10.001454912544533
USR00281,3,12,5804.9800000000005,483.7483333333334,P2M,0.16666666666666666,0.3333333333333333,35-44,Tier 3,Verified,0.649,8.666643699866276
USR00282,5,14,5066.48,361.89142857142855,P2P,0.21428571428571427,0.35714285714285715,35-44,Tier 2,Not Verified,0.797,8.530598931599076
USR00283,130,8,1116.58,139.5725,P2M,0.375,0.375,25-34,Tier 3,Verified,0.185,7.018920912292289
USR00284,74,7,5677.969999999999,811.1385714285714,P2M,0.14285714285714285,0.14285714285714285,25-34,Tier 2,Verified,0.691,8.644525157243299
USR00285,21,12,3857.86,321.48833333333334,P2M,0.16666666666666666,0.4166666666666667,25-34,Tier 1,Verified,0.697,8.258127082050814
USR00286,62,10,7797.04,779.704,P2M,0.1,0.4,25-34,Tier 2,Verified,0.738,8.961627699049776
USR00287,32,10,7488.66,748.866,P2M,0.2,0.7,25-34,Tier 2,Verified,0.396,8.921278681622455
USR00288,39,11,4030.64,366.4218181818182,P2P,0.45454545454545453,0.18181818181818182,35-44,Tier 2,Verified,0.703,8.301928520050712
USR00289,7,12,8820.41,735.0341666666667,P2M,0.25,0.4166666666666667,55+,Tier 2,Not Verified,0.956,9.084937000169536
USR00290,26,18,4587.84,254.88,P2M,0.05555555555555555,0.3333333333333333,35-44,Tier 3,Verified,1.0,8.431382547803127
USR00291,4,12,5446.44,453.86999999999995,P2M,0.25,0.08333333333333333,25-34,Tier 2,Not Verified,0.586,8.602901052531408
USR00292,5,15,3875.16,258.344,P2M,0.0,0.4666666666666667,25-34,Tier 3,Verified,0.889,8.262600251828438
USR00293,11,9,7263.12,807.0133333333333,EMI,0.1111111111111111,0.2222222222222222,55+,Tier 1,Verified,0.848,8.890702439968466
USR00294,34,10,9646.71,964.6709999999999,Bill Payment,0.2,0.1,35-44,Tier 1,Verified,0.428,9.174475860472096
USR00295,4,16,9860.05,616.253125,P2M,0.3125,0.5,35-44,Tier 1,Verified,0.805,9.196347932799142
USR00296,91,9,2777.34,308.59333333333336,EMI,0.2222222222222222,0.6666666666666666,35-44,Tier 3,Verified,0.806,7.929608906034002
USR00297,6,10,5245.43,524.543,P2M,0.3,0.4,55+,Tier 2,Verified,0.613,8.565303124280806
USR00298,66,11,11513.67,1046.6972727272728,P2M,0.2727272727272727,0.5454545454545454,18-24,Tier 1,Not Verified,0.477,9.35137715357231
USR00299,23,9,3769.04,418.78222222222223,P2P,0.3333333333333333,0.4444444444444444,25-34,Tier 2,Verified,0.147,8.234840890465346
USR00300,97,10,12865.76,1286.576,P2M,0.1,0.3,35-44,Tier 2,Verified,0.74,9.462402520644513
USR00301,63,10,7730.31,773.0310000000001,Subscription,0.4,0.5,25-34,Tier 1,Verified,0.244,8.953033596822083
USR00302,29,14,4198.59,299.8992857142857,P2P,0.35714285714285715,0.21428571428571427,35-44,Tier 2,Verified,0.183,8.34274218045879
USR00303,15,6,1628.81,271.4683333333333,P2M,0.3333333333333333,0.5,25-34,Tier 1,Not Verified,0.473,7.39621872258947
USR00304,13,10,8261.42,826.142,P2M,0.3,0.2,18-24,Tier 1,Verified,0.173,9.019472801813523
USR00305,19,17,10194.06,599.6505882352941,P2P,0.23529411764705882,0.29411764705882354,25-34,Tier 2,Not Verified,0.685,9.2296585682291
USR00306,65,12,11678.33,973.1941666666667,P2P,0.4166666666666667,0.4166666666666667,25-34,Tier 1,Not Verified,0.847,9.365575891723198
USR00307,39,12,11163.2,930.2666666666668,P2M,0.16666666666666666,0.25,25-34,Tier 1,Verified,0.105,9.32046750922165
USR00308,43,10,15730.94,1573.094,P2M,0.1,0.2,45-54,Tier 1,Not Verified,0.594,9.663448319661894
USR00309,45,5,1270.96,254.192,P2M,0.2,0.2,35-44,Tier 2,Verified,0.359,7.148314296864734
USR00310,45,5,1867.85,373.57,P2M,0.6,0.4,35-44,Tier 2,Verified,0.815,7.533078547412982
USR00311,10,7,6334.1,904.8714285714286,P2P,0.5714285714285714,0.42857142857142855,25-34,Tier 2,Verified,0.115,8.753860877950306
USR00312,89,9,8953.13,994.7922222222221,P2M,0.2222222222222222,0.2222222222222222,45-54,Tier 1,Verified,0.101,9.099870157346398
USR00313,85,6,10100.02,1683.3366666666668,P2P,0.0,0.0,25-34,Tier 1,Verified,0.177,9.220391687829204
USR00314,10,12,9396.58,783.0483333333333,P2P,0.5833333333333334,0.0,35-44,Tier 3,Verified,0.808,9.148207488304466
USR00315,24,19,7307.69,384.61526315789473,P2M,0.2631578947368421,0.15789473684210525,35-44,Tier 2,Verified,0.139,8.896819330118062
USR00316,50,8,3060.85,382.60625,P2M,0.25,0.5,35-44,Tier 2,Verified,0.421,8.026774587427887
USR00317,29,13,4957.53,381.3484615384615,EMI,0.15384615384615385,0.3076923076923077,25-34,Tier 3,Verified,0.762,8.508864604824677
USR00318,8,10,21467.081399999915,2146.7081399999915,Bill Payment,0.2,0.5,25-34,Tier 1,Verified,0.832,9.974322524979485
USR00319,6,11,1455.3799999999999,132.3072727272727,P2M,0.2727272727272727,0.36363636363636365,25-34,Tier 3,Verified,0.531,7.283709183715913
USR00320,6,12,4121.23,343.4358333333333,P2P,0.25,0.5833333333333334,25-34,Tier 3,Verified,0.949,8.32414955804998
USR00321,47,8,3296.81,412.10125,P2M,0.25,0.125,25-34,Tier 3,Verified,0.897,8.10101389078685
USR00322,50,9,4640.82,515.6466666666666,P2M,0.4444444444444444,0.3333333333333333,55+,Tier 3,Verified,0.834,8.44286180969307
USR00323,30,7,5341.16,763.0228571428571,P2M,0.14285714285714285,0.42857142857142855,18-24,Tier 2,Verified,0.876,8.583385344550464
USR00324,47,14,8681.72,620.1228571428571,P2M,0.35714285714285715,0.42857142857142855,25-34,Tier 1,Verified,0.431,9.069090122621434
USR00325,12,11,3373.18,306.65272727272725,P2M,0.2727272727272727,0.5454545454545454,25-34,Tier 2,Verified,0.448,8.123907610823386
USR00326,13,9,15914.150000000001,1768.238888888889,P2M,0.4444444444444444,0.2222222222222222,55+,Tier 2,Not Verified,0.818,9.675026764742466
USR00327,41,10,7493.15,749.3149999999999,EMI,0.3,0.3,18-24,Tier 2,Verified,0.642,8.921877995166126
USR00328,49,20,9664.56,483.22799999999995,Bill Payment,0.25,0.25,25-34,Tier 2,Verified,0.172,9.17632433098823
USR00329,21,11,5335.26,485.0236363636364,P2P,0.2727272727272727,0.2727272727272727,45-54,Tier 1,Not Verified,0.484,8.582280312045587
USR00330,4,10,2386.27,238.627,P2M,0.1,0.4,35-44,Tier 3,Verified,0.883,7.77790573263583
USR00331,18,9,4132.93,459.2144444444445,P2M,0.2222222222222222,0.3333333333333333,25-34,Tier 2,Verified,0.812,8.326983807345572
USR00332,34,13,12226.57,940.5053846153846,Bill Payment,0.15384615384615385,0.23076923076923078,18-24,Tier 3,Verified,0.821,9.41144851719778
USR00333,31,8,10567.22,1320.9025,P2M,0.25,0.375,45-54,Tier 1,Verified,0.71,9.265606663547931
USR00334,59,4,2623.92,655.98,P2P,0.25,0.0,35-44,Tier 2,Verified,0.681,7.872805698370839
USR00335,16,7,3737.13,533.8757142857143,P2M,0.42857142857142855,0.5714285714285714,25-34,Tier 3,Verified,0.711,8.226340765366896
USR00336,96,8,4905.88,613.235,P2M,0.0,0.125,35-44,Tier 3,Verified,0.617,8.498393580930475
USR00337,38,11,3515.3199999999997,319.57454545454544,P2P,0.36363636363636365,0.36363636363636365,35-44,Tier 3,Verified,0.325,8.165170267177901
USR00338,2,14,15648.93,1117.7807142857143,P2M,0.21428571428571427,0.2857142857142857,25-34,Tier 1,Verified,0.922,9.658221723114846
USR00339,36,14,3618.45,258.4607142857143,Bill Payment,0.42857142857142855,0.2857142857142857,35-44,Tier 3,Verified,0.293,8.194077359575065
USR00340,25,8,10059.7,1257.4625,P2M,0.125,0.25,35-44,Tier 1,Not Verified,0.868,9.216392023737951
USR00341,14,10,14273.460000000001,1427.346,P2M,0.3,0.2,35-44,Tier 1,Not Verified,0.971,9.566227205437421
USR00342,59,10,3967.7000000000003,396.77000000000004,EMI,0.3,0.5,25-34,Tier 3,Verified,0.595,8.286193864136445
USR00343,6,14,32799.53569999996,2342.8239785714254,P2P,0.42857142857142855,0.35714285714285715,35-44,Tier 1,Verified,0.935,10.398200126555937
USR00344,29,13,4793.69,368.7453846153846,P2M,0.07692307692307693,0.15384615384615385,25-34,Tier 3,Verified,0.209,8.475264334549804
USR00345,114,7,5899.59,842.7985714285714,Bill Payment,0.5714285714285714,0.2857142857142857,25-34,Tier 2,Verified,0.124,8.682807624894144
USR00346,91,3,2667.29,889.0966666666667,P2P,0.0,0.3333333333333333,45-54,Tier 1,Verified,0.596,7.889193096780744
USR00347,25,12,5067.48,422.28999999999996,P2M,0.16666666666666666,0.5,25-34,Tier 2,Verified,1.0,8.530796248874056
USR00348,9,8,1913.01,239.12625,P2M,0.25,0.125,25-34,Tier 3,Not Verified,0.841,7.556955796659648
USR00349,14,15,5026.650000000001,335.11,Recharge,0.2,0.13333333333333333,35-44,Tier 2,Verified,0.712,8.522707957104261
USR00350,12,9,4999.84,555.5377777777778,P2M,0.4444444444444444,0.1111111111111111,55+,Tier 3,Verified,0.264,8.517361177305817
USR00351,67,8,13015.54,1626.9425,P2M,0.25,0.375,25-34,Tier 1,Not Verified,0.15,9.473976135438418
USR00352,22,11,22368.15,2033.4681818181818,P2M,0.2727272727272727,0.45454545454545453,25-34,Tier 2,Verified,0.39,10.015438056444422
USR00353,28,5,8804.59,1760.9180000000001,P2P,0.0,0.0,35-44,Tier 1,Verified,0.861,9.08314202606758
USR00354,3,11,23633.091399999914,2148.4628545454466,EMI,0.2727272727272727,0.36363636363636365,18-24,Tier 1,Verified,0.653,10.070445499501288
USR00355,10,15,4285.71,285.714,P2P,0.26666666666666666,0.3333333333333333,18-24,Tier 2,Not Verified,0.623,8.363274817937103
USR00356,83,14,3688.93,263.495,P2P,0.07142857142857142,0.35714285714285715,25-34,Tier 2,Verified,0.607,8.213362766664934
USR00357,41,15,9962.78,664.1853333333333,P2M,0.13333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.677,9.206711796652165
USR00358,41,8,4917.88,614.735,P2M,0.375,0.5,35-44,Tier 1,Verified,0.675,8.500836141295496
USR00359,2,15,5718.7699999999995,381.2513333333333,P2M,0.3333333333333333,0.26666666666666666,35-44,Tier 3,Verified,0.961,8.651683873775198
USR00360,14,12,10684.55,890.3791666666666,EMI,0.08333333333333333,0.25,18-24,Tier 2,Verified,0.166,9.276647640457519
USR00361,41,10,1839.07,183.90699999999998,EMI,0.2,0.2,35-44,Tier 3,Verified,0.284,7.517558893357657
USR00362,5,9,23374.311399999915,2597.1457111111017,Bill Payment,0.3333333333333333,0.1111111111111111,25-34,Tier 1,Verified,0.875,10.059435675993281
USR00363,43,10,2701.25,270.125,P2P,0.2,0.2,35-44,Tier 3,Not Verified,0.196,7.901840038296312
USR00364,2,8,10941.69,1367.71125,Bill Payment,0.375,0.5,18-24,Tier 1,Verified,0.227,9.300426932405282
USR00365,29,7,3797.06,542.4371428571428,P2M,0.14285714285714285,0.8571428571428571,35-44,Tier 3,Verified,0.879,8.242245689035757
USR00366,24,9,15188.16,1687.5733333333333,Bill Payment,0.3333333333333333,0.3333333333333333,25-34,Tier 1,Not Verified,0.271,9.628337294521572
USR00367,50,11,10528.81,957.1645454545454,EMI,0.09090909090909091,0.36363636363636365,25-34,Tier 2,Verified,0.378,9.26196556128052
USR00368,18,11,12866.95,1169.7227272727273,P2P,0.18181818181818182,0.5454545454545454,18-24,Tier 2,Verified,0.317,9.462495002743658
USR00369,8,17,20684.98,1216.7635294117647,P2P,0.29411764705882354,0.17647058823529413,18-24,Tier 1,Verified,0.638,9.937211455099806
USR00370,37,12,14578.45,1214.8708333333334,P2M,0.6666666666666666,0.3333333333333333,55+,Tier 1,Not Verified,0.862,9.587368281943029
USR00371,15,12,6736.41,561.3675,P2M,0.3333333333333333,0.3333333333333333,35-44,Tier 1,Not Verified,0.429,8.815430857057532
USR00372,2,14,7758.110000000001,554.1507142857143,P2M,0.42857142857142855,0.2857142857142857,25-34,Tier 3,Not Verified,0.598,8.956622915878132
USR00373,24,9,6261.1,695.6777777777778,P2M,0.2222222222222222,0.3333333333333333,35-44,Tier 1,Verified,0.99,8.742270871097713
USR00374,102,9,11965.630000000001,1329.5144444444445,P2P,0.5555555555555556,0.2222222222222222,18-24,Tier 1,Verified,0.455,9.389877221736715
USR00375,20,11,6448.6900000000005,586.2445454545455,Bill Payment,0.5454545454545454,0.36363636363636365,18-24,Tier 2,Verified,0.779,8.771787346619298
USR00376,3,10,14113.189999999999,1411.319,P2P,0.6,0.6,25-34,Tier 1,Not Verified,0.135,9.554935953281134
USR00377,100,9,2326.61,258.51222222222225,P2P,0.1111111111111111,0.2222222222222222,55+,Tier 3,Verified,0.234,7.752597269044123
USR00378,41,7,2384.39,340.6271428571428,P2M,0.14285714285714285,0.2857142857142857,35-44,Tier 2,Verified,0.387,7.777117911966753
USR00379,4,4,20100.871399999916,5025.217849999979,Bill Payment,0.0,0.75,18-24,Tier 1,Verified,0.845,9.908568194190822
